DateID,FullDate,DayName,DayOfWeek,DayOfMonth,WeekOfYear,MonthName,MonthOfYear,Quarter,Year,WeekdayFlag,IsCurrent,StartDate,EndDate
20100619,2010-06-19,Saturday,6.0,19.0,25.0,June,6.0,2.0,2010.0,Weekend,1,,
20100620,2010-06-20,Sunday,7.0,20.0,25.0,June,6.0,2.0,2010.0,Weekend,1,,
20100621,2010-06-21,Monday,1.0,21.0,26.0,June,6.0,2.0,2010.0,Weekday,1,,
20100622,2010-06-22,Tuesday,2.0,22.0,26.0,June,6.0,2.0,2010.0,Weekday,1,,
20100623,2010-06-23,Wednesday,3.0,23.0,26.0,June,6.0,2.0,2010.0,Weekday,1,,
20100624,2010-06-24,Thursday,4.0,24.0,26.0,June,6.0,2.0,2010.0,Weekday,1,,
20100625,2010-06-25,Friday,5.0,25.0,26.0,June,6.0,2.0,2010.0,Weekday,1,,
20100626,2010-06-26,Saturday,6.0,26.0,26.0,June,6.0,2.0,2010.0,Weekend,1,,
20100627,2010-06-27,Sunday,7.0,27.0,26.0,June,6.0,2.0,2010.0,Weekend,1,,
20100628,2010-06-28,Monday,1.0,28.0,27.0,June,6.0,2.0,2010.0,Weekday,1,,
20100629,2010-06-29,Tuesday,2.0,29.0,27.0,June,6.0,2.0,2010.0,Weekday,1,,
20100630,2010-06-30,Wednesday,3.0,30.0,27.0,June,6.0,2.0,2010.0,Weekday,1,,
20100701,2010-07-01,Thursday,4.0,1.0,27.0,July,7.0,3.0,2010.0,Weekday,1,,
20100702,2010-07-02,Friday,5.0,2.0,27.0,July,7.0,3.0,2010.0,Weekday,1,,
20100703,2010-07-03,Saturday,6.0,3.0,27.0,July,7.0,3.0,2010.0,Weekend,1,,
20100704,2010-07-04,Sunday,7.0,4.0,27.0,July,7.0,3.0,2010.0,Weekend,1,,
20100705,2010-07-05,Monday,1.0,5.0,28.0,July,7.0,3.0,2010.0,Weekday,1,,
20100706,2010-07-06,Tuesday,2.0,6.0,28.0,July,7.0,3.0,2010.0,Weekday,1,,
20100707,2010-07-07,Wednesday,3.0,7.0,28.0,July,7.0,3.0,2010.0,Weekday,1,,
20100708,2010-07-08,Thursday,4.0,8.0,28.0,July,7.0,3.0,2010.0,Weekday,1,,
20100709,2010-07-09,Friday,5.0,9.0,28.0,July,7.0,3.0,2010.0,Weekday,1,,
20100710,2010-07-10,Saturday,6.0,10.0,28.0,July,7.0,3.0,2010.0,Weekend,1,,
20100711,2010-07-11,Sunday,7.0,11.0,28.0,July,7.0,3.0,2010.0,Weekend,1,,
20100712,2010-07-12,Monday,1.0,12.0,29.0,July,7.0,3.0,2010.0,Weekday,1,,
20100713,2010-07-13,Tuesday,2.0,13.0,29.0,July,7.0,3.0,2010.0,Weekday,1,,
20100714,2010-07-14,Wednesday,3.0,14.0,29.0,July,7.0,3.0,2010.0,Weekday,1,,
20100715,2010-07-15,Thursday,4.0,15.0,29.0,July,7.0,3.0,2010.0,Weekday,1,,
20100716,2010-07-16,Friday,5.0,16.0,29.0,July,7.0,3.0,2010.0,Weekday,1,,
20100717,2010-07-17,Saturday,6.0,17.0,29.0,July,7.0,3.0,2010.0,Weekend,1,,
20100718,2010-07-18,Sunday,7.0,18.0,29.0,July,7.0,3.0,2010.0,Weekend,1,,
20100719,2010-07-19,Monday,1.0,19.0,30.0,July,7.0,3.0,2010.0,Weekday,1,,
20100720,2010-07-20,Tuesday,2.0,20.0,30.0,July,7.0,3.0,2010.0,Weekday,1,,
20100721,2010-07-21,Wednesday,3.0,21.0,30.0,July,7.0,3.0,2010.0,Weekday,1,,
20100722,2010-07-22,Thursday,4.0,22.0,30.0,July,7.0,3.0,2010.0,Weekday,1,,
20100723,2010-07-23,Friday,5.0,23.0,30.0,July,7.0,3.0,2010.0,Weekday,1,,
20100724,2010-07-24,Saturday,6.0,24.0,30.0,July,7.0,3.0,2010.0,Weekend,1,,
20100725,2010-07-25,Sunday,7.0,25.0,30.0,July,7.0,3.0,2010.0,Weekend,1,,
20100726,2010-07-26,Monday,1.0,26.0,31.0,July,7.0,3.0,2010.0,Weekday,1,,
20100727,2010-07-27,Tuesday,2.0,27.0,31.0,July,7.0,3.0,2010.0,Weekday,1,,
20100728,2010-07-28,Wednesday,3.0,28.0,31.0,July,7.0,3.0,2010.0,Weekday,1,,
20100729,2010-07-29,Thursday,4.0,29.0,31.0,July,7.0,3.0,2010.0,Weekday,1,,
20100730,2010-07-30,Friday,5.0,30.0,31.0,July,7.0,3.0,2010.0,Weekday,1,,
20100731,2010-07-31,Saturday,6.0,31.0,31.0,July,7.0,3.0,2010.0,Weekend,1,,
20100801,2010-08-01,Sunday,7.0,1.0,31.0,August,8.0,3.0,2010.0,Weekend,1,,
20100802,2010-08-02,Monday,1.0,2.0,32.0,August,8.0,3.0,2010.0,Weekday,1,,
20100803,2010-08-03,Tuesday,2.0,3.0,32.0,August,8.0,3.0,2010.0,Weekday,1,,
20100804,2010-08-04,Wednesday,3.0,4.0,32.0,August,8.0,3.0,2010.0,Weekday,1,,
20100805,2010-08-05,Thursday,4.0,5.0,32.0,August,8.0,3.0,2010.0,Weekday,1,,
20100806,2010-08-06,Friday,5.0,6.0,32.0,August,8.0,3.0,2010.0,Weekday,1,,
20100807,2010-08-07,Saturday,6.0,7.0,32.0,August,8.0,3.0,2010.0,Weekend,1,,
20100808,2010-08-08,Sunday,7.0,8.0,32.0,August,8.0,3.0,2010.0,Weekend,1,,
20100809,2010-08-09,Monday,1.0,9.0,33.0,August,8.0,3.0,2010.0,Weekday,1,,
20100810,2010-08-10,Tuesday,2.0,10.0,33.0,August,8.0,3.0,2010.0,Weekday,1,,
20100811,2010-08-11,Wednesday,3.0,11.0,33.0,August,8.0,3.0,2010.0,Weekday,1,,
20100812,2010-08-12,Thursday,4.0,12.0,33.0,August,8.0,3.0,2010.0,Weekday,1,,
20100813,2010-08-13,Friday,5.0,13.0,33.0,August,8.0,3.0,2010.0,Weekday,1,,
20100814,2010-08-14,Saturday,6.0,14.0,33.0,August,8.0,3.0,2010.0,Weekend,1,,
20100815,2010-08-15,Sunday,7.0,15.0,33.0,August,8.0,3.0,2010.0,Weekend,1,,
20100816,2010-08-16,Monday,1.0,16.0,34.0,August,8.0,3.0,2010.0,Weekday,1,,
20100817,2010-08-17,Tuesday,2.0,17.0,34.0,August,8.0,3.0,2010.0,Weekday,1,,
20100818,2010-08-18,Wednesday,3.0,18.0,34.0,August,8.0,3.0,2010.0,Weekday,1,,
20100819,2010-08-19,Thursday,4.0,19.0,34.0,August,8.0,3.0,2010.0,Weekday,1,,
20100820,2010-08-20,Friday,5.0,20.0,34.0,August,8.0,3.0,2010.0,Weekday,1,,
20100821,2010-08-21,Saturday,6.0,21.0,34.0,August,8.0,3.0,2010.0,Weekend,1,,
20100822,2010-08-22,Sunday,7.0,22.0,34.0,August,8.0,3.0,2010.0,Weekend,1,,
20100823,2010-08-23,Monday,1.0,23.0,35.0,August,8.0,3.0,2010.0,Weekday,1,,
20100824,2010-08-24,Tuesday,2.0,24.0,35.0,August,8.0,3.0,2010.0,Weekday,1,,
20100825,2010-08-25,Wednesday,3.0,25.0,35.0,August,8.0,3.0,2010.0,Weekday,1,,
20100826,2010-08-26,Thursday,4.0,26.0,35.0,August,8.0,3.0,2010.0,Weekday,1,,
20100827,2010-08-27,Friday,5.0,27.0,35.0,August,8.0,3.0,2010.0,Weekday,1,,
20100828,2010-08-28,Saturday,6.0,28.0,35.0,August,8.0,3.0,2010.0,Weekend,1,,
20100829,2010-08-29,Sunday,7.0,29.0,35.0,August,8.0,3.0,2010.0,Weekend,1,,
20100830,2010-08-30,Monday,1.0,30.0,36.0,August,8.0,3.0,2010.0,Weekday,1,,
20100831,2010-08-31,Tuesday,2.0,31.0,36.0,August,8.0,3.0,2010.0,Weekday,1,,
20100901,2010-09-01,Wednesday,3.0,1.0,36.0,September,9.0,3.0,2010.0,Weekday,1,,
20100902,2010-09-02,Thursday,4.0,2.0,36.0,September,9.0,3.0,2010.0,Weekday,1,,
20100903,2010-09-03,Friday,5.0,3.0,36.0,September,9.0,3.0,2010.0,Weekday,1,,
20100904,2010-09-04,Saturday,6.0,4.0,36.0,September,9.0,3.0,2010.0,Weekend,1,,
20100905,2010-09-05,Sunday,7.0,5.0,36.0,September,9.0,3.0,2010.0,Weekend,1,,
20100906,2010-09-06,Monday,1.0,6.0,37.0,September,9.0,3.0,2010.0,Weekday,1,,
20100907,2010-09-07,Tuesday,2.0,7.0,37.0,September,9.0,3.0,2010.0,Weekday,1,,
20100908,2010-09-08,Wednesday,3.0,8.0,37.0,September,9.0,3.0,2010.0,Weekday,1,,
20100909,2010-09-09,Thursday,4.0,9.0,37.0,September,9.0,3.0,2010.0,Weekday,1,,
20100910,2010-09-10,Friday,5.0,10.0,37.0,September,9.0,3.0,2010.0,Weekday,1,,
20100911,2010-09-11,Saturday,6.0,11.0,37.0,September,9.0,3.0,2010.0,Weekend,1,,
20100912,2010-09-12,Sunday,7.0,12.0,37.0,September,9.0,3.0,2010.0,Weekend,1,,
20100913,2010-09-13,Monday,1.0,13.0,38.0,September,9.0,3.0,2010.0,Weekday,1,,
20100914,2010-09-14,Tuesday,2.0,14.0,38.0,September,9.0,3.0,2010.0,Weekday,1,,
20100915,2010-09-15,Wednesday,3.0,15.0,38.0,September,9.0,3.0,2010.0,Weekday,1,,
20100916,2010-09-16,Thursday,4.0,16.0,38.0,September,9.0,3.0,2010.0,Weekday,1,,
20100917,2010-09-17,Friday,5.0,17.0,38.0,September,9.0,3.0,2010.0,Weekday,1,,
20100918,2010-09-18,Saturday,6.0,18.0,38.0,September,9.0,3.0,2010.0,Weekend,1,,
20100919,2010-09-19,Sunday,7.0,19.0,38.0,September,9.0,3.0,2010.0,Weekend,1,,
20100920,2010-09-20,Monday,1.0,20.0,39.0,September,9.0,3.0,2010.0,Weekday,1,,
20100921,2010-09-21,Tuesday,2.0,21.0,39.0,September,9.0,3.0,2010.0,Weekday,1,,
20100922,2010-09-22,Wednesday,3.0,22.0,39.0,September,9.0,3.0,2010.0,Weekday,1,,
20100923,2010-09-23,Thursday,4.0,23.0,39.0,September,9.0,3.0,2010.0,Weekday,1,,
20100924,2010-09-24,Friday,5.0,24.0,39.0,September,9.0,3.0,2010.0,Weekday,1,,
20100925,2010-09-25,Saturday,6.0,25.0,39.0,September,9.0,3.0,2010.0,Weekend,1,,
20100926,2010-09-26,Sunday,7.0,26.0,39.0,September,9.0,3.0,2010.0,Weekend,1,,
20100927,2010-09-27,Monday,1.0,27.0,40.0,September,9.0,3.0,2010.0,Weekday,1,,
20100928,2010-09-28,Tuesday,2.0,28.0,40.0,September,9.0,3.0,2010.0,Weekday,1,,
20100929,2010-09-29,Wednesday,3.0,29.0,40.0,September,9.0,3.0,2010.0,Weekday,1,,
20100930,2010-09-30,Thursday,4.0,30.0,40.0,September,9.0,3.0,2010.0,Weekday,1,,
20101001,2010-10-01,Friday,5.0,1.0,40.0,October,10.0,4.0,2010.0,Weekday,1,,
20101002,2010-10-02,Saturday,6.0,2.0,40.0,October,10.0,4.0,2010.0,Weekend,1,,
20101003,2010-10-03,Sunday,7.0,3.0,40.0,October,10.0,4.0,2010.0,Weekend,1,,
20101004,2010-10-04,Monday,1.0,4.0,41.0,October,10.0,4.0,2010.0,Weekday,1,,
20101005,2010-10-05,Tuesday,2.0,5.0,41.0,October,10.0,4.0,2010.0,Weekday,1,,
20101006,2010-10-06,Wednesday,3.0,6.0,41.0,October,10.0,4.0,2010.0,Weekday,1,,
20101007,2010-10-07,Thursday,4.0,7.0,41.0,October,10.0,4.0,2010.0,Weekday,1,,
20101008,2010-10-08,Friday,5.0,8.0,41.0,October,10.0,4.0,2010.0,Weekday,1,,
20101009,2010-10-09,Saturday,6.0,9.0,41.0,October,10.0,4.0,2010.0,Weekend,1,,
20101010,2010-10-10,Sunday,7.0,10.0,41.0,October,10.0,4.0,2010.0,Weekend,1,,
20101011,2010-10-11,Monday,1.0,11.0,42.0,October,10.0,4.0,2010.0,Weekday,1,,
20101012,2010-10-12,Tuesday,2.0,12.0,42.0,October,10.0,4.0,2010.0,Weekday,1,,
20101013,2010-10-13,Wednesday,3.0,13.0,42.0,October,10.0,4.0,2010.0,Weekday,1,,
20101014,2010-10-14,Thursday,4.0,14.0,42.0,October,10.0,4.0,2010.0,Weekday,1,,
20101015,2010-10-15,Friday,5.0,15.0,42.0,October,10.0,4.0,2010.0,Weekday,1,,
20101016,2010-10-16,Saturday,6.0,16.0,42.0,October,10.0,4.0,2010.0,Weekend,1,,
20101017,2010-10-17,Sunday,7.0,17.0,42.0,October,10.0,4.0,2010.0,Weekend,1,,
20101018,2010-10-18,Monday,1.0,18.0,43.0,October,10.0,4.0,2010.0,Weekday,1,,
20101019,2010-10-19,Tuesday,2.0,19.0,43.0,October,10.0,4.0,2010.0,Weekday,1,,
20101020,2010-10-20,Wednesday,3.0,20.0,43.0,October,10.0,4.0,2010.0,Weekday,1,,
20101021,2010-10-21,Thursday,4.0,21.0,43.0,October,10.0,4.0,2010.0,Weekday,1,,
20101022,2010-10-22,Friday,5.0,22.0,43.0,October,10.0,4.0,2010.0,Weekday,1,,
20101023,2010-10-23,Saturday,6.0,23.0,43.0,October,10.0,4.0,2010.0,Weekend,1,,
20101024,2010-10-24,Sunday,7.0,24.0,43.0,October,10.0,4.0,2010.0,Weekend,1,,
20101025,2010-10-25,Monday,1.0,25.0,44.0,October,10.0,4.0,2010.0,Weekday,1,,
20101026,2010-10-26,Tuesday,2.0,26.0,44.0,October,10.0,4.0,2010.0,Weekday,1,,
20101027,2010-10-27,Wednesday,3.0,27.0,44.0,October,10.0,4.0,2010.0,Weekday,1,,
20101028,2010-10-28,Thursday,4.0,28.0,44.0,October,10.0,4.0,2010.0,Weekday,1,,
20101029,2010-10-29,Friday,5.0,29.0,44.0,October,10.0,4.0,2010.0,Weekday,1,,
20101030,2010-10-30,Saturday,6.0,30.0,44.0,October,10.0,4.0,2010.0,Weekend,1,,
20101031,2010-10-31,Sunday,7.0,31.0,44.0,October,10.0,4.0,2010.0,Weekend,1,,
20101101,2010-11-01,Monday,1.0,1.0,45.0,November,11.0,4.0,2010.0,Weekday,1,,
20101102,2010-11-02,Tuesday,2.0,2.0,45.0,November,11.0,4.0,2010.0,Weekday,1,,
20101103,2010-11-03,Wednesday,3.0,3.0,45.0,November,11.0,4.0,2010.0,Weekday,1,,
20101104,2010-11-04,Thursday,4.0,4.0,45.0,November,11.0,4.0,2010.0,Weekday,1,,
20101105,2010-11-05,Friday,5.0,5.0,45.0,November,11.0,4.0,2010.0,Weekday,1,,
20101106,2010-11-06,Saturday,6.0,6.0,45.0,November,11.0,4.0,2010.0,Weekend,1,,
20101107,2010-11-07,Sunday,7.0,7.0,45.0,November,11.0,4.0,2010.0,Weekend,1,,
20101108,2010-11-08,Monday,1.0,8.0,46.0,November,11.0,4.0,2010.0,Weekday,1,,
20101109,2010-11-09,Tuesday,2.0,9.0,46.0,November,11.0,4.0,2010.0,Weekday,1,,
20101110,2010-11-10,Wednesday,3.0,10.0,46.0,November,11.0,4.0,2010.0,Weekday,1,,
20101111,2010-11-11,Thursday,4.0,11.0,46.0,November,11.0,4.0,2010.0,Weekday,1,,
20101112,2010-11-12,Friday,5.0,12.0,46.0,November,11.0,4.0,2010.0,Weekday,1,,
20101113,2010-11-13,Saturday,6.0,13.0,46.0,November,11.0,4.0,2010.0,Weekend,1,,
20101114,2010-11-14,Sunday,7.0,14.0,46.0,November,11.0,4.0,2010.0,Weekend,1,,
20101115,2010-11-15,Monday,1.0,15.0,47.0,November,11.0,4.0,2010.0,Weekday,1,,
20101116,2010-11-16,Tuesday,2.0,16.0,47.0,November,11.0,4.0,2010.0,Weekday,1,,
20101117,2010-11-17,Wednesday,3.0,17.0,47.0,November,11.0,4.0,2010.0,Weekday,1,,
20101118,2010-11-18,Thursday,4.0,18.0,47.0,November,11.0,4.0,2010.0,Weekday,1,,
20101119,2010-11-19,Friday,5.0,19.0,47.0,November,11.0,4.0,2010.0,Weekday,1,,
20101120,2010-11-20,Saturday,6.0,20.0,47.0,November,11.0,4.0,2010.0,Weekend,1,,
20101121,2010-11-21,Sunday,7.0,21.0,47.0,November,11.0,4.0,2010.0,Weekend,1,,
20101122,2010-11-22,Monday,1.0,22.0,48.0,November,11.0,4.0,2010.0,Weekday,1,,
20101123,2010-11-23,Tuesday,2.0,23.0,48.0,November,11.0,4.0,2010.0,Weekday,1,,
20101124,2010-11-24,Wednesday,3.0,24.0,48.0,November,11.0,4.0,2010.0,Weekday,1,,
20101125,2010-11-25,Thursday,4.0,25.0,48.0,November,11.0,4.0,2010.0,Weekday,1,,
20101126,2010-11-26,Friday,5.0,26.0,48.0,November,11.0,4.0,2010.0,Weekday,1,,
20101127,2010-11-27,Saturday,6.0,27.0,48.0,November,11.0,4.0,2010.0,Weekend,1,,
20101128,2010-11-28,Sunday,7.0,28.0,48.0,November,11.0,4.0,2010.0,Weekend,1,,
20101129,2010-11-29,Monday,1.0,29.0,49.0,November,11.0,4.0,2010.0,Weekday,1,,
20101130,2010-11-30,Tuesday,2.0,30.0,49.0,November,11.0,4.0,2010.0,Weekday,1,,
20101201,2010-12-01,Wednesday,3.0,1.0,49.0,December,12.0,4.0,2010.0,Weekday,1,,
20101202,2010-12-02,Thursday,4.0,2.0,49.0,December,12.0,4.0,2010.0,Weekday,1,,
20101203,2010-12-03,Friday,5.0,3.0,49.0,December,12.0,4.0,2010.0,Weekday,1,,
20101204,2010-12-04,Saturday,6.0,4.0,49.0,December,12.0,4.0,2010.0,Weekend,1,,
20101205,2010-12-05,Sunday,7.0,5.0,49.0,December,12.0,4.0,2010.0,Weekend,1,,
20101206,2010-12-06,Monday,1.0,6.0,50.0,December,12.0,4.0,2010.0,Weekday,1,,
20101207,2010-12-07,Tuesday,2.0,7.0,50.0,December,12.0,4.0,2010.0,Weekday,1,,
20101208,2010-12-08,Wednesday,3.0,8.0,50.0,December,12.0,4.0,2010.0,Weekday,1,,
20101209,2010-12-09,Thursday,4.0,9.0,50.0,December,12.0,4.0,2010.0,Weekday,1,,
20101210,2010-12-10,Friday,5.0,10.0,50.0,December,12.0,4.0,2010.0,Weekday,1,,
20101211,2010-12-11,Saturday,6.0,11.0,50.0,December,12.0,4.0,2010.0,Weekend,1,,
20101212,2010-12-12,Sunday,7.0,12.0,50.0,December,12.0,4.0,2010.0,Weekend,1,,
20101213,2010-12-13,Monday,1.0,13.0,51.0,December,12.0,4.0,2010.0,Weekday,1,,
20101214,2010-12-14,Tuesday,2.0,14.0,51.0,December,12.0,4.0,2010.0,Weekday,1,,
20101215,2010-12-15,Wednesday,3.0,15.0,51.0,December,12.0,4.0,2010.0,Weekday,1,,
20101216,2010-12-16,Thursday,4.0,16.0,51.0,December,12.0,4.0,2010.0,Weekday,1,,
20101217,2010-12-17,Friday,5.0,17.0,51.0,December,12.0,4.0,2010.0,Weekday,1,,
20101218,2010-12-18,Saturday,6.0,18.0,51.0,December,12.0,4.0,2010.0,Weekend,1,,
20101219,2010-12-19,Sunday,7.0,19.0,51.0,December,12.0,4.0,2010.0,Weekend,1,,
20101220,2010-12-20,Monday,1.0,20.0,52.0,December,12.0,4.0,2010.0,Weekday,1,,
20101221,2010-12-21,Tuesday,2.0,21.0,52.0,December,12.0,4.0,2010.0,Weekday,1,,
20101222,2010-12-22,Wednesday,3.0,22.0,52.0,December,12.0,4.0,2010.0,Weekday,1,,
20101223,2010-12-23,Thursday,4.0,23.0,52.0,December,12.0,4.0,2010.0,Weekday,1,,
20101224,2010-12-24,Friday,5.0,24.0,52.0,December,12.0,4.0,2010.0,Weekday,1,,
20101225,2010-12-25,Saturday,6.0,25.0,52.0,December,12.0,4.0,2010.0,Weekend,1,,
20101226,2010-12-26,Sunday,7.0,26.0,52.0,December,12.0,4.0,2010.0,Weekend,1,,
20101227,2010-12-27,Monday,1.0,27.0,53.0,December,12.0,4.0,2010.0,Weekday,1,,
20101228,2010-12-28,Tuesday,2.0,28.0,53.0,December,12.0,4.0,2010.0,Weekday,1,,
20101229,2010-12-29,Wednesday,3.0,29.0,53.0,December,12.0,4.0,2010.0,Weekday,1,,
20101230,2010-12-30,Thursday,4.0,30.0,53.0,December,12.0,4.0,2010.0,Weekday,1,,
20101231,2010-12-31,Friday,5.0,31.0,53.0,December,12.0,4.0,2010.0,Weekday,1,,
20110101,2011-01-01,Saturday,6.0,1.0,1.0,January,1.0,1.0,2011.0,Weekend,1,,
20110102,2011-01-02,Sunday,7.0,2.0,1.0,January,1.0,1.0,2011.0,Weekend,1,,
20110103,2011-01-03,Monday,1.0,3.0,2.0,January,1.0,1.0,2011.0,Weekday,1,,
20110104,2011-01-04,Tuesday,2.0,4.0,2.0,January,1.0,1.0,2011.0,Weekday,1,,
20110105,2011-01-05,Wednesday,3.0,5.0,2.0,January,1.0,1.0,2011.0,Weekday,1,,
20110106,2011-01-06,Thursday,4.0,6.0,2.0,January,1.0,1.0,2011.0,Weekday,1,,
20110107,2011-01-07,Friday,5.0,7.0,2.0,January,1.0,1.0,2011.0,Weekday,1,,
20110108,2011-01-08,Saturday,6.0,8.0,2.0,January,1.0,1.0,2011.0,Weekend,1,,
20110109,2011-01-09,Sunday,7.0,9.0,2.0,January,1.0,1.0,2011.0,Weekend,1,,
20110110,2011-01-10,Monday,1.0,10.0,3.0,January,1.0,1.0,2011.0,Weekday,1,,
20110111,2011-01-11,Tuesday,2.0,11.0,3.0,January,1.0,1.0,2011.0,Weekday,1,,
20110112,2011-01-12,Wednesday,3.0,12.0,3.0,January,1.0,1.0,2011.0,Weekday,1,,
20110113,2011-01-13,Thursday,4.0,13.0,3.0,January,1.0,1.0,2011.0,Weekday,1,,
20110114,2011-01-14,Friday,5.0,14.0,3.0,January,1.0,1.0,2011.0,Weekday,1,,
20110115,2011-01-15,Saturday,6.0,15.0,3.0,January,1.0,1.0,2011.0,Weekend,1,,
20110116,2011-01-16,Sunday,7.0,16.0,3.0,January,1.0,1.0,2011.0,Weekend,1,,
20110117,2011-01-17,Monday,1.0,17.0,4.0,January,1.0,1.0,2011.0,Weekday,1,,
20110118,2011-01-18,Tuesday,2.0,18.0,4.0,January,1.0,1.0,2011.0,Weekday,1,,
20110119,2011-01-19,Wednesday,3.0,19.0,4.0,January,1.0,1.0,2011.0,Weekday,1,,
20110120,2011-01-20,Thursday,4.0,20.0,4.0,January,1.0,1.0,2011.0,Weekday,1,,
20110121,2011-01-21,Friday,5.0,21.0,4.0,January,1.0,1.0,2011.0,Weekday,1,,
20110122,2011-01-22,Saturday,6.0,22.0,4.0,January,1.0,1.0,2011.0,Weekend,1,,
20110123,2011-01-23,Sunday,7.0,23.0,4.0,January,1.0,1.0,2011.0,Weekend,1,,
20110124,2011-01-24,Monday,1.0,24.0,5.0,January,1.0,1.0,2011.0,Weekday,1,,
20110125,2011-01-25,Tuesday,2.0,25.0,5.0,January,1.0,1.0,2011.0,Weekday,1,,
20110126,2011-01-26,Wednesday,3.0,26.0,5.0,January,1.0,1.0,2011.0,Weekday,1,,
20110127,2011-01-27,Thursday,4.0,27.0,5.0,January,1.0,1.0,2011.0,Weekday,1,,
20110128,2011-01-28,Friday,5.0,28.0,5.0,January,1.0,1.0,2011.0,Weekday,1,,
20110129,2011-01-29,Saturday,6.0,29.0,5.0,January,1.0,1.0,2011.0,Weekend,1,,
20110130,2011-01-30,Sunday,7.0,30.0,5.0,January,1.0,1.0,2011.0,Weekend,1,,
20110131,2011-01-31,Monday,1.0,31.0,6.0,January,1.0,1.0,2011.0,Weekday,1,,
20110201,2011-02-01,Tuesday,2.0,1.0,6.0,February,2.0,1.0,2011.0,Weekday,1,,
20110202,2011-02-02,Wednesday,3.0,2.0,6.0,February,2.0,1.0,2011.0,Weekday,1,,
20110203,2011-02-03,Thursday,4.0,3.0,6.0,February,2.0,1.0,2011.0,Weekday,1,,
20110204,2011-02-04,Friday,5.0,4.0,6.0,February,2.0,1.0,2011.0,Weekday,1,,
20110205,2011-02-05,Saturday,6.0,5.0,6.0,February,2.0,1.0,2011.0,Weekend,1,,
20110206,2011-02-06,Sunday,7.0,6.0,6.0,February,2.0,1.0,2011.0,Weekend,1,,
20110207,2011-02-07,Monday,1.0,7.0,7.0,February,2.0,1.0,2011.0,Weekday,1,,
20110208,2011-02-08,Tuesday,2.0,8.0,7.0,February,2.0,1.0,2011.0,Weekday,1,,
20110209,2011-02-09,Wednesday,3.0,9.0,7.0,February,2.0,1.0,2011.0,Weekday,1,,
20110210,2011-02-10,Thursday,4.0,10.0,7.0,February,2.0,1.0,2011.0,Weekday,1,,
20110211,2011-02-11,Friday,5.0,11.0,7.0,February,2.0,1.0,2011.0,Weekday,1,,
20110212,2011-02-12,Saturday,6.0,12.0,7.0,February,2.0,1.0,2011.0,Weekend,1,,
20110213,2011-02-13,Sunday,7.0,13.0,7.0,February,2.0,1.0,2011.0,Weekend,1,,
20110214,2011-02-14,Monday,1.0,14.0,8.0,February,2.0,1.0,2011.0,Weekday,1,,
20110215,2011-02-15,Tuesday,2.0,15.0,8.0,February,2.0,1.0,2011.0,Weekday,1,,
20110216,2011-02-16,Wednesday,3.0,16.0,8.0,February,2.0,1.0,2011.0,Weekday,1,,
20110217,2011-02-17,Thursday,4.0,17.0,8.0,February,2.0,1.0,2011.0,Weekday,1,,
20110218,2011-02-18,Friday,5.0,18.0,8.0,February,2.0,1.0,2011.0,Weekday,1,,
20110219,2011-02-19,Saturday,6.0,19.0,8.0,February,2.0,1.0,2011.0,Weekend,1,,
20110220,2011-02-20,Sunday,7.0,20.0,8.0,February,2.0,1.0,2011.0,Weekend,1,,
20110221,2011-02-21,Monday,1.0,21.0,9.0,February,2.0,1.0,2011.0,Weekday,1,,
20110222,2011-02-22,Tuesday,2.0,22.0,9.0,February,2.0,1.0,2011.0,Weekday,1,,
20110223,2011-02-23,Wednesday,3.0,23.0,9.0,February,2.0,1.0,2011.0,Weekday,1,,
20110224,2011-02-24,Thursday,4.0,24.0,9.0,February,2.0,1.0,2011.0,Weekday,1,,
20110225,2011-02-25,Friday,5.0,25.0,9.0,February,2.0,1.0,2011.0,Weekday,1,,
20110226,2011-02-26,Saturday,6.0,26.0,9.0,February,2.0,1.0,2011.0,Weekend,1,,
20110227,2011-02-27,Sunday,7.0,27.0,9.0,February,2.0,1.0,2011.0,Weekend,1,,
20110228,2011-02-28,Monday,1.0,28.0,10.0,February,2.0,1.0,2011.0,Weekday,1,,
20110301,2011-03-01,Tuesday,2.0,1.0,10.0,March,3.0,1.0,2011.0,Weekday,1,,
20110302,2011-03-02,Wednesday,3.0,2.0,10.0,March,3.0,1.0,2011.0,Weekday,1,,
20110303,2011-03-03,Thursday,4.0,3.0,10.0,March,3.0,1.0,2011.0,Weekday,1,,
20110304,2011-03-04,Friday,5.0,4.0,10.0,March,3.0,1.0,2011.0,Weekday,1,,
20110305,2011-03-05,Saturday,6.0,5.0,10.0,March,3.0,1.0,2011.0,Weekend,1,,
20110306,2011-03-06,Sunday,7.0,6.0,10.0,March,3.0,1.0,2011.0,Weekend,1,,
20110307,2011-03-07,Monday,1.0,7.0,11.0,March,3.0,1.0,2011.0,Weekday,1,,
20110308,2011-03-08,Tuesday,2.0,8.0,11.0,March,3.0,1.0,2011.0,Weekday,1,,
20110309,2011-03-09,Wednesday,3.0,9.0,11.0,March,3.0,1.0,2011.0,Weekday,1,,
20110310,2011-03-10,Thursday,4.0,10.0,11.0,March,3.0,1.0,2011.0,Weekday,1,,
20110311,2011-03-11,Friday,5.0,11.0,11.0,March,3.0,1.0,2011.0,Weekday,1,,
20110312,2011-03-12,Saturday,6.0,12.0,11.0,March,3.0,1.0,2011.0,Weekend,1,,
