TrackId,TrackName,MediaTypeName,GenreName,ArtistName,IsCurrent,StartDate,EndDate
379,Água de Beber,MPEG audio file,Latin,Marcos Valle,1,,
380,Samba da Bençaco,MPEG audio file,Latin,Marcos Valle,1,,
381,Pode Parar,MPEG audio file,Latin,Marcos Valle,1,,
382,Menino do Rio,MPEG audio file,Latin,Marcos Valle,1,,
383,Ando Meio Desligado,MPEG audio file,Latin,Marcos Valle,1,,
384,Mistério da Raça,MPEG audio file,Latin,Marcos Valle,1,,
385,All Star,MPEG audio file,Latin,Marcos Valle,1,,
386,Menina Bonita,MPEG audio file,Latin,Marcos Valle,1,,
387,Pescador de Ilusões,MPEG audio file,Latin,Marcos Valle,1,,
388,À Vontade (Live Mix),MPEG audio file,Latin,Marcos Valle,1,,
389,Maria Fumaça,MPEG audio file,Latin,Marcos Valle,1,,
390,Sambassim (dj patife remix),MPEG audio file,Latin,Marcos Valle,1,,
391,Garota De Ipanema,MPEG audio file,Latin,Antônio Carlos Jobim,1,,
392,Tim Tim Por Tim Tim,MPEG audio file,Latin,Antônio Carlos Jobim,1,,
393,Tarde Em Itapoã,MPEG audio file,Latin,Antônio Carlos Jobim,1,,
394,Tanto Tempo,MPEG audio file,Latin,Antônio Carlos Jobim,1,,
395,Eu Vim Da Bahia - Live,MPEG audio file,Latin,Antônio Carlos Jobim,1,,
396,Alô Alô Marciano,MPEG audio file,Latin,Antônio Carlos Jobim,1,,
397,Linha Do Horizonte,MPEG audio file,Latin,Antônio Carlos Jobim,1,,
398,Only A Dream In Rio,MPEG audio file,Latin,Antônio Carlos Jobim,1,,
399,Abrir A Porta,MPEG audio file,Latin,Antônio Carlos Jobim,1,,
400,Alice,MPEG audio file,Latin,Antônio Carlos Jobim,1,,
401,Momentos Que Marcam,MPEG audio file,Latin,Antônio Carlos Jobim,1,,
402,Um Jantar Pra Dois,MPEG audio file,Latin,Antônio Carlos Jobim,1,,
403,Bumbo Da Mangueira,MPEG audio file,Latin,Antônio Carlos Jobim,1,,
404,Mr Funk Samba,MPEG audio file,Latin,Antônio Carlos Jobim,1,,
405,Santo Antonio,MPEG audio file,Latin,Antônio Carlos Jobim,1,,
406,Por Você,MPEG audio file,Latin,Antônio Carlos Jobim,1,,
407,Só Tinha De Ser Com Você,MPEG audio file,Latin,Antônio Carlos Jobim,1,,
408,Free Speech For The Dumb,MPEG audio file,Metal,Metallica,1,,
409,It's Electric,MPEG audio file,Metal,Metallica,1,,
410,Sabbra Cadabra,MPEG audio file,Metal,Metallica,1,,
411,Turn The Page,MPEG audio file,Metal,Metallica,1,,
412,Die Die My Darling,MPEG audio file,Metal,Metallica,1,,
413,Loverman,MPEG audio file,Metal,Metallica,1,,
414,Mercyful Fate,MPEG audio file,Metal,Metallica,1,,
415,Astronomy,MPEG audio file,Metal,Metallica,1,,
416,Whiskey In The Jar,MPEG audio file,Metal,Metallica,1,,
417,Tuesday's Gone,MPEG audio file,Metal,Metallica,1,,
418,The More I See,MPEG audio file,Metal,Metallica,1,,
419,A Kind Of Magic,MPEG audio file,Rock,Queen,1,,
420,Under Pressure,MPEG audio file,Rock,Queen,1,,
421,Radio GA GA,MPEG audio file,Rock,Queen,1,,
422,I Want It All,MPEG audio file,Rock,Queen,1,,
423,I Want To Break Free,MPEG audio file,Rock,Queen,1,,
424,Innuendo,MPEG audio file,Rock,Queen,1,,
425,It's A Hard Life,MPEG audio file,Rock,Queen,1,,
426,Breakthru,MPEG audio file,Rock,Queen,1,,
427,Who Wants To Live Forever,MPEG audio file,Rock,Queen,1,,
428,Headlong,MPEG audio file,Rock,Queen,1,,
429,The Miracle,MPEG audio file,Rock,Queen,1,,
430,I'm Going Slightly Mad,MPEG audio file,Rock,Queen,1,,
431,The Invisible Man,MPEG audio file,Rock,Queen,1,,
432,Hammer To Fall,MPEG audio file,Rock,Queen,1,,
433,Friends Will Be Friends,MPEG audio file,Rock,Queen,1,,
434,The Show Must Go On,MPEG audio file,Rock,Queen,1,,
435,One Vision,MPEG audio file,Rock,Queen,1,,
436,Detroit Rock City,MPEG audio file,Rock,Kiss,1,,
437,Black Diamond,MPEG audio file,Rock,Kiss,1,,
438,Hard Luck Woman,MPEG audio file,Rock,Kiss,1,,
439,Sure Know Something,MPEG audio file,Rock,Kiss,1,,
440,Love Gun,MPEG audio file,Rock,Kiss,1,,
441,Deuce,MPEG audio file,Rock,Kiss,1,,
442,Goin' Blind,MPEG audio file,Rock,Kiss,1,,
443,Shock Me,MPEG audio file,Rock,Kiss,1,,
444,Do You Love Me,MPEG audio file,Rock,Kiss,1,,
445,She,MPEG audio file,Rock,Kiss,1,,
446,I Was Made For Loving You,MPEG audio file,Rock,Kiss,1,,
447,Shout It Out Loud,MPEG audio file,Rock,Kiss,1,,
448,God Of Thunder,MPEG audio file,Rock,Kiss,1,,
449,Calling Dr. Love,MPEG audio file,Rock,Kiss,1,,
450,Beth,MPEG audio file,Rock,Kiss,1,,
451,Strutter,MPEG audio file,Rock,Kiss,1,,
452,Rock And Roll All Nite,MPEG audio file,Rock,Kiss,1,,
453,Cold Gin,MPEG audio file,Rock,Kiss,1,,
454,Plaster Caster,MPEG audio file,Rock,Kiss,1,,
455,God Gave Rock 'n' Roll To You,MPEG audio file,Rock,Kiss,1,,
456,Heart of the Night,MPEG audio file,Jazz,Spyro Gyra,1,,
457,De La Luz,MPEG audio file,Jazz,Spyro Gyra,1,,
458,Westwood Moon,MPEG audio file,Jazz,Spyro Gyra,1,,
459,Midnight,MPEG audio file,Jazz,Spyro Gyra,1,,
460,Playtime,MPEG audio file,Jazz,Spyro Gyra,1,,
461,Surrender,MPEG audio file,Jazz,Spyro Gyra,1,,
462,Valentino's,MPEG audio file,Jazz,Spyro Gyra,1,,
463,Believe,MPEG audio file,Jazz,Spyro Gyra,1,,
464,As We Sleep,MPEG audio file,Jazz,Spyro Gyra,1,,
465,When Evening Falls,MPEG audio file,Jazz,Spyro Gyra,1,,
466,J Squared,MPEG audio file,Jazz,Spyro Gyra,1,,
467,Best Thing,MPEG audio file,Jazz,Spyro Gyra,1,,
468,Maria,MPEG audio file,Alternative & Punk,Green Day,1,,
469,Poprocks And Coke,MPEG audio file,Alternative & Punk,Green Day,1,,
470,Longview,MPEG audio file,Alternative & Punk,Green Day,1,,
471,Welcome To Paradise,MPEG audio file,Alternative & Punk,Green Day,1,,
472,Basket Case,MPEG audio file,Alternative & Punk,Green Day,1,,
473,When I Come Around,MPEG audio file,Alternative & Punk,Green Day,1,,
474,She,MPEG audio file,Alternative & Punk,Green Day,1,,
475,J.A.R. (Jason Andrew Relva),MPEG audio file,Alternative & Punk,Green Day,1,,
476,Geek Stink Breath,MPEG audio file,Alternative & Punk,Green Day,1,,
477,Brain Stew,MPEG audio file,Alternative & Punk,Green Day,1,,
478,Jaded,MPEG audio file,Alternative & Punk,Green Day,1,,
479,Walking Contradiction,MPEG audio file,Alternative & Punk,Green Day,1,,
480,Stuck With Me,MPEG audio file,Alternative & Punk,Green Day,1,,
481,Hitchin' A Ride,MPEG audio file,Alternative & Punk,Green Day,1,,
482,Good Riddance (Time Of Your Life),MPEG audio file,Alternative & Punk,Green Day,1,,
483,Redundant,MPEG audio file,Alternative & Punk,Green Day,1,,
484,Nice Guys Finish Last,MPEG audio file,Alternative & Punk,Green Day,1,,
485,Minority,MPEG audio file,Alternative & Punk,Green Day,1,,
486,Warning,MPEG audio file,Alternative & Punk,Green Day,1,,
487,Waiting,MPEG audio file,Alternative & Punk,Green Day,1,,
488,Macy's Day Parade,MPEG audio file,Alternative & Punk,Green Day,1,,
489,Into The Light,MPEG audio file,Rock,David Coverdale,1,,
490,River Song,MPEG audio file,Rock,David Coverdale,1,,
491,She Give Me ...,MPEG audio file,Rock,David Coverdale,1,,
492,Don't You Cry,MPEG audio file,Rock,David Coverdale,1,,
493,Love Is Blind,MPEG audio file,Rock,David Coverdale,1,,
494,Slave,MPEG audio file,Rock,David Coverdale,1,,
495,Cry For Love,MPEG audio file,Rock,David Coverdale,1,,
496,Living On Love,MPEG audio file,Rock,David Coverdale,1,,
497,Midnight Blue,MPEG audio file,Rock,David Coverdale,1,,
498,Too Many Tears,MPEG audio file,Rock,David Coverdale,1,,
499,Don't Lie To Me,MPEG audio file,Rock,David Coverdale,1,,
500,Wherever You May Go,MPEG audio file,Rock,David Coverdale,1,,
501,Grito De Alerta,MPEG audio file,Latin,Gonzaguinha,1,,
502,Não Dá Mais Pra Segurar (Explode Coração),MPEG audio file,Latin,Gonzaguinha,1,,
503,Começaria Tudo Outra Vez,MPEG audio file,Latin,Gonzaguinha,1,,
504,O Que É O Que É ?,MPEG audio file,Latin,Gonzaguinha,1,,
505,Sangrando,MPEG audio file,Latin,Gonzaguinha,1,,
506,"Diga Lá, Coração",MPEG audio file,Latin,Gonzaguinha,1,,
507,Lindo Lago Do Amor,MPEG audio file,Latin,Gonzaguinha,1,,
508,Eu Apenas Queria Que Voçê Soubesse,MPEG audio file,Latin,Gonzaguinha,1,,
509,Com A Perna No Mundo,MPEG audio file,Latin,Gonzaguinha,1,,
510,E Vamos À Luta,MPEG audio file,Latin,Gonzaguinha,1,,
511,Um Homem Também Chora (Guerreiro Menino),MPEG audio file,Latin,Gonzaguinha,1,,
512,Comportamento Geral,MPEG audio file,Latin,Gonzaguinha,1,,
513,Ponto De Interrogação,MPEG audio file,Latin,Gonzaguinha,1,,
514,"Espere Por Mim, Morena",MPEG audio file,Latin,Gonzaguinha,1,,
515,Meia-Lua Inteira,MPEG audio file,Latin,Chico Buarque,1,,
516,Voce e Linda,MPEG audio file,Latin,Chico Buarque,1,,
517,Um Indio,MPEG audio file,Latin,Chico Buarque,1,,
518,Podres Poderes,MPEG audio file,Latin,Chico Buarque,1,,
519,Voce Nao Entende Nada - Cotidiano,MPEG audio file,Latin,Chico Buarque,1,,
520,O Estrangeiro,MPEG audio file,Latin,Chico Buarque,1,,
521,Menino Do Rio,MPEG audio file,Latin,Chico Buarque,1,,
522,Qualquer Coisa,MPEG audio file,Latin,Chico Buarque,1,,
523,Sampa,MPEG audio file,Latin,Chico Buarque,1,,
524,Queixa,MPEG audio file,Latin,Chico Buarque,1,,
525,O Leaozinho,MPEG audio file,Latin,Chico Buarque,1,,
526,Fora Da Ordem,MPEG audio file,Latin,Chico Buarque,1,,
527,Terra,MPEG audio file,Latin,Chico Buarque,1,,
528,"Alegria, Alegria",MPEG audio file,Latin,Chico Buarque,1,,
529,Balada Do Louco,MPEG audio file,Alternative & Punk,Os Mutantes,1,,
530,Ando Meio Desligado,MPEG audio file,Alternative & Punk,Os Mutantes,1,,
531,Top Top,MPEG audio file,Alternative & Punk,Os Mutantes,1,,
532,Baby,MPEG audio file,Alternative & Punk,Os Mutantes,1,,
533,A E O Z,MPEG audio file,Alternative & Punk,Os Mutantes,1,,
534,Panis Et Circenses,MPEG audio file,Alternative & Punk,Os Mutantes,1,,
535,Chão De Estrelas,MPEG audio file,Alternative & Punk,Os Mutantes,1,,
536,Vida De Cachorro,MPEG audio file,Alternative & Punk,Os Mutantes,1,,
537,Bat Macumba,MPEG audio file,Alternative & Punk,Os Mutantes,1,,
538,Desculpe Babe,MPEG audio file,Alternative & Punk,Os Mutantes,1,,
539,Rita Lee,MPEG audio file,Alternative & Punk,Os Mutantes,1,,
540,"Posso Perder Minha Mulher, Minha Mãe, Desde Que Eu Tenha O Rock And Roll",MPEG audio file,Alternative & Punk,Os Mutantes,1,,
541,Banho De Lua,MPEG audio file,Alternative & Punk,Os Mutantes,1,,
542,Meu Refrigerador Não Funciona,MPEG audio file,Alternative & Punk,Os Mutantes,1,,
543,Burn,MPEG audio file,Rock,Deep Purple,1,,
544,Stormbringer,MPEG audio file,Rock,Deep Purple,1,,
545,Gypsy,MPEG audio file,Rock,Deep Purple,1,,
546,Lady Double Dealer,MPEG audio file,Rock,Deep Purple,1,,
547,Mistreated,MPEG audio file,Rock,Deep Purple,1,,
548,Smoke On The Water,MPEG audio file,Rock,Deep Purple,1,,
549,You Fool No One,MPEG audio file,Rock,Deep Purple,1,,
550,Custard Pie,MPEG audio file,Rock,Led Zeppelin,1,,
551,The Rover,MPEG audio file,Rock,Led Zeppelin,1,,
552,In My Time Of Dying,MPEG audio file,Rock,Led Zeppelin,1,,
553,Houses Of The Holy,MPEG audio file,Rock,Led Zeppelin,1,,
554,Trampled Under Foot,MPEG audio file,Rock,Led Zeppelin,1,,
555,Kashmir,MPEG audio file,Rock,Led Zeppelin,1,,
556,Imperatriz,MPEG audio file,Latin,Various Artists,1,,
557,Beija-Flor,MPEG audio file,Latin,Various Artists,1,,
558,Viradouro,MPEG audio file,Latin,Various Artists,1,,
559,Mocidade,MPEG audio file,Latin,Various Artists,1,,
560,Unidos Da Tijuca,MPEG audio file,Latin,Various Artists,1,,
561,Salgueiro,MPEG audio file,Latin,Various Artists,1,,
562,Mangueira,MPEG audio file,Latin,Various Artists,1,,
563,União Da Ilha,MPEG audio file,Latin,Various Artists,1,,
564,Grande Rio,MPEG audio file,Latin,Various Artists,1,,
565,Portela,MPEG audio file,Latin,Various Artists,1,,
566,Caprichosos,MPEG audio file,Latin,Various Artists,1,,
567,Tradição,MPEG audio file,Latin,Various Artists,1,,
568,Império Serrano,MPEG audio file,Latin,Various Artists,1,,
569,Tuiuti,MPEG audio file,Latin,Various Artists,1,,
570,(Da Le) Yaleo,MPEG audio file,Rock,Santana,1,,
571,Love Of My Life,MPEG audio file,Rock,Santana,1,,
572,Put Your Lights On,MPEG audio file,Rock,Santana,1,,
573,Africa Bamba,MPEG audio file,Rock,Santana,1,,
574,Smooth,MPEG audio file,Rock,Santana,1,,
575,Do You Like The Way,MPEG audio file,Rock,Santana,1,,
576,Maria Maria,MPEG audio file,Rock,Santana,1,,
577,Migra,MPEG audio file,Rock,Santana,1,,
578,Corazon Espinado,MPEG audio file,Rock,Santana,1,,
579,Wishing It Was,MPEG audio file,Rock,Santana,1,,
580,El Farol,MPEG audio file,Rock,Santana,1,,
581,Primavera,MPEG audio file,Rock,Santana,1,,
582,The Calling,MPEG audio file,Rock,Santana,1,,
583,Solução,MPEG audio file,Latin,Ed Motta,1,,
584,Manuel,MPEG audio file,Latin,Ed Motta,1,,
585,Entre E Ouça,MPEG audio file,Latin,Ed Motta,1,,
586,Um Contrato Com Deus,MPEG audio file,Latin,Ed Motta,1,,
587,Um Jantar Pra Dois,MPEG audio file,Latin,Ed Motta,1,,
588,Vamos Dançar,MPEG audio file,Latin,Ed Motta,1,,
589,Um Love,MPEG audio file,Latin,Ed Motta,1,,
590,Seis Da Tarde,MPEG audio file,Latin,Ed Motta,1,,
591,Baixo Rio,MPEG audio file,Latin,Ed Motta,1,,
592,Sombras Do Meu Destino,MPEG audio file,Latin,Ed Motta,1,,
593,Do You Have Other Loves?,MPEG audio file,Latin,Ed Motta,1,,
594,Agora Que O Dia Acordou,MPEG audio file,Latin,Ed Motta,1,,
595,Já!!!,MPEG audio file,Latin,Ed Motta,1,,
596,A Rua,MPEG audio file,Latin,Ed Motta,1,,
597,Now's The Time,MPEG audio file,Jazz,Miles Davis,1,,
598,Jeru,MPEG audio file,Jazz,Miles Davis,1,,
599,Compulsion,MPEG audio file,Jazz,Miles Davis,1,,
600,Tempus Fugit,MPEG audio file,Jazz,Miles Davis,1,,
601,Walkin',MPEG audio file,Jazz,Miles Davis,1,,
602,'Round Midnight,MPEG audio file,Jazz,Miles Davis,1,,
603,Bye Bye Blackbird,MPEG audio file,Jazz,Miles Davis,1,,
604,New Rhumba,MPEG audio file,Jazz,Miles Davis,1,,
605,Generique,MPEG audio file,Jazz,Miles Davis,1,,
606,Summertime,MPEG audio file,Jazz,Miles Davis,1,,
607,So What,MPEG audio file,Jazz,Miles Davis,1,,
608,The Pan Piper,MPEG audio file,Jazz,Miles Davis,1,,
609,Someday My Prince Will Come,MPEG audio file,Jazz,Miles Davis,1,,
610,My Funny Valentine (Live),MPEG audio file,Jazz,Miles Davis,1,,
611,E.S.P.,MPEG audio file,Jazz,Miles Davis,1,,
612,Nefertiti,MPEG audio file,Jazz,Miles Davis,1,,
613,Petits Machins (Little Stuff),MPEG audio file,Jazz,Miles Davis,1,,
614,Miles Runs The Voodoo Down,MPEG audio file,Jazz,Miles Davis,1,,
615,Little Church (Live),MPEG audio file,Jazz,Miles Davis,1,,
616,Black Satin,MPEG audio file,Jazz,Miles Davis,1,,
617,Jean Pierre (Live),MPEG audio file,Jazz,Miles Davis,1,,
618,Time After Time,MPEG audio file,Jazz,Miles Davis,1,,
619,Portia,MPEG audio file,Jazz,Miles Davis,1,,
620,Space Truckin',MPEG audio file,Rock,Deep Purple,1,,
621,Going Down / Highway Star,MPEG audio file,Rock,Deep Purple,1,,
622,Mistreated (Alternate Version),MPEG audio file,Rock,Deep Purple,1,,
623,You Fool No One (Alternate Version),MPEG audio file,Rock,Deep Purple,1,,
624,Jeepers Creepers,MPEG audio file,Jazz,Gene Krupa,1,,
625,Blue Rythm Fantasy,MPEG audio file,Jazz,Gene Krupa,1,,
626,Drum Boogie,MPEG audio file,Jazz,Gene Krupa,1,,
627,Let Me Off Uptown,MPEG audio file,Jazz,Gene Krupa,1,,
628,Leave Us Leap,MPEG audio file,Jazz,Gene Krupa,1,,
629,Opus No.1,MPEG audio file,Jazz,Gene Krupa,1,,
630,Boogie Blues,MPEG audio file,Jazz,Gene Krupa,1,,
631,How High The Moon,MPEG audio file,Jazz,Gene Krupa,1,,
632,Disc Jockey Jump,MPEG audio file,Jazz,Gene Krupa,1,,
633,Up An' Atom,MPEG audio file,Jazz,Gene Krupa,1,,
634,Bop Boogie,MPEG audio file,Jazz,Gene Krupa,1,,
635,Lemon Drop,MPEG audio file,Jazz,Gene Krupa,1,,
636,Coronation Drop,MPEG audio file,Jazz,Gene Krupa,1,,
637,Overtime,MPEG audio file,Jazz,Gene Krupa,1,,
638,Imagination,MPEG audio file,Jazz,Gene Krupa,1,,
639,Don't Take Your Love From Me,MPEG audio file,Jazz,Gene Krupa,1,,
640,Midget,MPEG audio file,Jazz,Gene Krupa,1,,
641,I'm Coming Virginia,MPEG audio file,Jazz,Gene Krupa,1,,
642,Payin' Them Dues Blues,MPEG audio file,Jazz,Gene Krupa,1,,
643,Jungle Drums,MPEG audio file,Jazz,Gene Krupa,1,,
644,Showcase,MPEG audio file,Jazz,Gene Krupa,1,,
645,Swedish Schnapps,MPEG audio file,Jazz,Gene Krupa,1,,
646,Samba Da Bênção,MPEG audio file,Bossa Nova,Toquinho & Vinícius,1,,
647,Pot-Pourri N.º 4,MPEG audio file,Bossa Nova,Toquinho & Vinícius,1,,
648,Onde Anda Você,MPEG audio file,Bossa Nova,Toquinho & Vinícius,1,,
649,Samba Da Volta,MPEG audio file,Bossa Nova,Toquinho & Vinícius,1,,
650,Canto De Ossanha,MPEG audio file,Bossa Nova,Toquinho & Vinícius,1,,
651,Pot-Pourri N.º 5,MPEG audio file,Bossa Nova,Toquinho & Vinícius,1,,
652,Formosa,MPEG audio file,Bossa Nova,Toquinho & Vinícius,1,,
653,Como É Duro Trabalhar,MPEG audio file,Bossa Nova,Toquinho & Vinícius,1,,
654,Minha Namorada,MPEG audio file,Bossa Nova,Toquinho & Vinícius,1,,
655,Por Que Será,MPEG audio file,Bossa Nova,Toquinho & Vinícius,1,,
656,Berimbau,MPEG audio file,Bossa Nova,Toquinho & Vinícius,1,,
657,Deixa,MPEG audio file,Bossa Nova,Toquinho & Vinícius,1,,
658,Pot-Pourri N.º 2,MPEG audio file,Bossa Nova,Toquinho & Vinícius,1,,
659,Samba Em Prelúdio,MPEG audio file,Bossa Nova,Toquinho & Vinícius,1,,
660,Carta Ao Tom 74,MPEG audio file,Bossa Nova,Toquinho & Vinícius,1,,
661,Linha de Passe (João Bosco),MPEG audio file,Latin,Various Artists,1,,
662,Pela Luz dos Olhos Teus (Miúcha e Tom Jobim),MPEG audio file,Latin,Various Artists,1,,
663,Chão de Giz (Elba Ramalho),MPEG audio file,Latin,Various Artists,1,,
664,Marina (Dorival Caymmi),MPEG audio file,Latin,Various Artists,1,,
665,Aquarela (Toquinho),MPEG audio file,Latin,Various Artists,1,,
666,Coração do Agreste (Fafá de Belém),MPEG audio file,Latin,Various Artists,1,,
667,Dona (Roupa Nova),MPEG audio file,Latin,Various Artists,1,,
668,Começaria Tudo Outra Vez (Maria Creuza),MPEG audio file,Latin,Various Artists,1,,
669,Caçador de Mim (Sá & Guarabyra),MPEG audio file,Latin,Various Artists,1,,
670,Romaria (Renato Teixeira),MPEG audio file,Latin,Various Artists,1,,
671,As Rosas Não Falam (Beth Carvalho),MPEG audio file,Latin,Various Artists,1,,
672,Wave (Os Cariocas),MPEG audio file,Latin,Various Artists,1,,
673,Garota de Ipanema (Dick Farney),MPEG audio file,Latin,Various Artists,1,,
674,Preciso Apender a Viver Só (Maysa),MPEG audio file,Latin,Various Artists,1,,
675,Susie Q,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
676,I Put A Spell On You,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
677,Proud Mary,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
678,Bad Moon Rising,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
679,Lodi,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
680,Green River,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
681,Commotion,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
682,Down On The Corner,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
683,Fortunate Son,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
684,Travelin' Band,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
685,Who'll Stop The Rain,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
686,Up Around The Bend,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
687,Run Through The Jungle,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
688,Lookin' Out My Back Door,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
689,Long As I Can See The Light,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
690,I Heard It Through The Grapevine,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
691,Have You Ever Seen The Rain?,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
692,Hey Tonight,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
693,Sweet Hitch-Hiker,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
694,Someday Never Comes,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
695,Walking On The Water,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
696,"Suzie-Q, Pt. 2",MPEG audio file,Rock,Creedence Clearwater Revival,1,,
697,Born On The Bayou,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
698,Good Golly Miss Molly,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
699,Tombstone Shadow,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
700,Wrote A Song For Everyone,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
701,Night Time Is The Right Time,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
702,Cotton Fields,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
703,It Came Out Of The Sky,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
704,Don't Look Now,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
705,The Midnight Special,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
706,Before You Accuse Me,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
707,My Baby Left Me,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
708,Pagan Baby,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
709,(Wish I Could) Hideaway,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
710,It's Just A Thought,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
711,Molina,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
712,Born To Move,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
713,Lookin' For A Reason,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
714,Hello Mary Lou,MPEG audio file,Rock,Creedence Clearwater Revival,1,,
715,Gatas Extraordinárias,MPEG audio file,Latin,Cássia Eller,1,,
716,Brasil,MPEG audio file,Latin,Cássia Eller,1,,
717,Eu Sou Neguinha (Ao Vivo),MPEG audio file,Latin,Cássia Eller,1,,
718,Geração Coca-Cola (Ao Vivo),MPEG audio file,Latin,Cássia Eller,1,,
719,Lanterna Dos Afogados,MPEG audio file,Latin,Cássia Eller,1,,
