TrackId,GenreId,AlbumId,PlaylistTrackViews,Milliseconds,SumTimeViews,IsCurrent,StartDate,EndDate
28,1,5,3,330736,992208,1,,
1651,1,135,2,249887,499774,1,,
1989,1,163,3,271516,814548,1,,
366,10,32,2,283454,566908,1,,
174,4,18,3,95738,287214,1,,
1010,4,81,2,268120,536240,1,,
2338,4,191,3,180035,540105,1,,
2089,7,169,2,245890,491780,1,,
1843,3,151,3,328097,984291,1,,
761,1,60,2,204721,409442,1,,
1007,1,80,2,200724,401448,1,,
1256,1,99,3,204512,613536,1,,
3171,21,228,2,2600725,5201450,1,,
2484,4,201,3,249364,748092,1,,
74,2,8,2,126511,253022,1,,
615,2,49,2,196101,392202,1,,
320,7,28,2,275748,551496,1,,
861,7,69,3,274181,822543,1,,
1697,7,140,3,366445,1099335,1,,
1943,3,160,2,203546,407092,1,,
1156,1,90,2,206400,412800,1,,
1402,1,113,3,357799,1073397,1,,
3025,1,239,2,225854,451708,1,,
2052,7,167,3,208013,624039,1,,
131,3,14,2,323683,647366,1,,
3048,8,241,3,270053,810159,1,,
2384,1,194,2,224574,449148,1,,
2550,1,206,4,314017,1256068,1,,
3403,24,272,5,245317,1226585,1,,
2905,21,231,2,2610125,5220250,1,,
2172,4,179,2,178573,357146,1,,
512,7,41,3,181577,544731,1,,
1176,3,92,3,196205,588615,1,,
1837,3,150,3,415817,1247451,1,,
841,1,67,3,272457,817371,1,,
1505,1,121,3,337570,1012710,1,,
2836,18,227,2,2621830,5243660,1,,
486,4,39,2,221910,443820,1,,
2527,2,204,2,291500,583000,1,,
1531,7,123,3,315977,947931,1,,
2195,1,181,4,341080,1364320,1,,
3191,19,250,2,1264375,2528750,1,,
3377,23,270,2,214016,428032,1,,
3383,23,270,2,220193,440386,1,,
2713,4,219,3,244114,732342,1,,
1462,15,118,3,422321,1266963,1,,
1296,3,102,2,451422,902844,1,,
1219,3,95,3,228937,686811,1,,
798,1,64,3,328385,985155,1,,
3211,22,251,2,1289039,2578078,1,,
655,11,52,2,162142,324284,1,,
1196,2,93,3,379167,1137501,1,,
157,3,17,2,192496,384992,1,,
1860,3,152,2,330919,661838,1,,
698,1,55,2,163604,327208,1,,
821,1,66,3,334445,1003335,1,,
1319,1,104,3,338233,1014699,1,,
1362,1,109,2,578324,1156648,1,,
2862,21,229,2,2637458,5274916,1,,
3360,21,261,2,2612779,5225558,1,,
2593,4,211,3,192653,577959,1,,
506,7,41,3,255921,767763,1,,
1511,7,122,2,452519,905038,1,,
1339,3,106,2,251454,502908,1,,
678,1,54,2,140146,280292,1,,
2670,1,216,2,167549,335098,1,,
3503,10,347,5,206005,1030025,1,,
529,4,42,2,241057,482114,1,,
1488,1,120,2,168150,336300,1,,
2029,1,165,2,199105,398210,1,,
2152,1,178,3,407484,1222452,1,,
2693,1,218,3,144613,433839,1,,
2570,1,208,3,583366,1750098,1,,
3234,20,253,2,2924341,5848682,1,,
1133,4,89,2,174419,348838,1,,
635,2,51,2,194089,388178,1,,
884,7,71,2,214831,429662,1,,
386,7,33,2,237087,474174,1,,
137,3,14,2,284081,568162,1,,
1382,3,111,2,441417,882834,1,,
1880,3,154,3,396878,1190634,1,,
1631,1,133,2,253988,507976,1,,
1276,6,100,2,216058,432116,1,,
3446,24,312,5,561967,2809835,1,,
741,7,57,2,257123,514246,1,,
778,1,61,3,341185,1023555,1,,
1239,1,97,2,282488,564976,1,,
2401,1,195,3,225280,675840,1,,
2899,21,229,2,2637637,5275274,1,,
3254,9,255,2,278312,556624,1,,
8,1,1,2,210834,421668,1,,
2009,1,164,3,143281,429843,1,,
2258,1,185,2,183823,367646,1,,
3005,1,238,3,258925,776775,1,,
3091,1,244,2,180636,361272,1,,
3340,21,261,2,497163,994326,1,,
2072,7,168,2,198191,396382,1,,
2613,1,212,2,299781,599562,1,,
1027,1,82,3,146782,440346,1,,
990,1,79,2,196675,393350,1,,
2650,1,215,3,192992,578976,1,,
1717,7,142,2,210755,421510,1,,
300,8,27,3,206942,620826,1,,
51,1,7,3,152084,456252,1,,
2215,1,182,3,302053,906159,1,,
2464,1,200,3,317492,952476,1,,
1966,16,161,2,249495,498990,1,,
2358,4,193,3,243591,730773,1,,
2364,4,193,3,240091,720273,1,,
194,6,20,2,140434,280868,1,,
200,6,20,2,136803,273606,1,,
151,3,16,2,217573,435146,1,,
1817,3,149,3,209972,629916,1,,
1823,3,149,3,189152,567456,1,,
692,1,54,2,162847,325694,1,,
592,7,47,3,280685,842055,1,,
1674,7,139,3,266161,798483,1,,
2756,7,222,2,131317,262634,1,,
1425,14,115,3,196231,588693,1,,
343,1,30,3,161149,483447,1,,
2507,1,203,2,208822,417644,1,,
2607,4,211,3,222145,666435,1,,
984,7,78,3,231915,695745,1,,
1525,7,123,3,269897,809691,1,,
2066,7,168,2,219585,439170,1,,
3148,7,248,3,225985,677955,1,,
443,1,37,3,227291,681873,1,,
3197,19,250,2,1278625,2557250,1,,
973,4,77,2,464770,929540,1,,
641,2,51,2,280163,560326,1,,
309,8,27,3,239725,719175,1,,
1305,1,103,3,233142,699426,1,,
1637,1,134,2,233560,467120,1,,
618,2,49,2,220734,441468,1,,
286,8,26,2,222145,444290,1,,
950,1,76,3,269400,808200,1,,
263,7,24,3,208222,624666,1,,
1852,3,151,3,588721,1766163,1,,
2184,1,180,2,250226,500452,1,,
2516,1,203,4,320365,1281460,1,,
2848,19,228,2,2602852,5205704,1,,
3180,19,250,2,1290458,2580916,1,,
2871,19,230,2,2571965,5143930,1,,
3203,19,251,2,1282615,2565230,1,,
1142,4,89,2,246151,492302,1,,
478,4,39,3,90331,270993,1,,
140,3,14,2,282122,564244,1,,
1806,3,148,3,240483,721449,1,,
804,1,64,3,349335,1048005,1,,
2393,1,195,3,217469,652407,1,,
2470,1,200,3,254928,764784,1,,
3057,1,242,2,174680,349360,1,,
2370,4,193,3,282226,846678,1,,
2493,4,202,3,198556,595668,1,,
3157,7,248,3,217495,652485,1,,
163,3,17,2,173087,346174,1,,
1829,3,150,2,257541,515082,1,,
827,1,67,3,248633,745899,1,,
1165,1,91,3,303436,910308,1,,
1491,1,120,2,216293,432586,1,,
1706,1,141,2,242703,485406,1,,
3034,1,240,3,257436,772308,1,,
1019,4,81,2,469968,939936,1,,
850,2,68,2,360411,720822,1,,
1096,7,86,3,231627,694881,1,,
1514,7,122,3,326321,978963,1,,
1683,7,139,3,261668,785004,1,,
186,3,19,3,269557,808671,1,,
2178,1,180,2,219428,438856,1,,
432,1,36,2,220316,440632,1,,
2347,1,192,2,192679,385358,1,,
3011,1,238,3,218253,654759,1,,
2324,4,190,2,229929,459858,1,,
873,7,70,3,347297,1041891,1,,
1119,7,73,3,278177,834531,1,,
332,9,29,2,210599,421198,1,,
1783,14,146,2,210886,421772,1,,
996,1,79,2,288731,577462,1,,
455,1,37,3,320444,961332,1,,
1660,1,136,2,284107,568214,1,,
2201,1,181,3,299154,897462,1,,
1537,16,124,2,270628,541256,1,,
2865,19,230,2,2627105,5254210,1,,
1560,3,125,2,430942,861884,1,,
1892,3,155,2,527986,1055972,1,,
2639,1,214,2,149342,298684,1,,
1311,1,103,3,247640,742920,1,,
1643,1,134,2,337345,674690,1,,
2971,1,235,2,303568,607136,1,,
2888,19,230,2,2555492,5110984,1,,
3220,22,251,2,1732649,3465298,1,,
2284,4,187,3,255477,766431,1,,
2579,6,209,2,459990,919980,1,,
2247,17,184,3,100858,302574,1,,
624,2,51,2,185965,371930,1,,
77,3,9,3,221701,665103,1,,
409,3,35,3,213995,641985,1,,
1952,3,160,2,258403,516806,1,,
956,1,76,3,186435,559305,1,,
1013,4,81,2,273528,547056,1,,
1345,3,107,3,359810,1079430,1,,
3266,9,255,2,213018,426036,1,,
17,1,4,2,366654,733308,1,,
2934,1,232,3,232463,697389,1,,
3017,1,238,3,591986,1775958,1,,
2330,4,190,2,260623,521246,1,,
3412,24,281,4,348971,1395884,1,,
3326,15,259,2,237426,474852,1,,
326,9,29,2,188630,377260,1,,
472,4,39,3,181629,544887,1,,
2725,4,220,3,266292,798876,1,,
223,7,22,2,436636,873272,1,,
1059,7,84,3,237191,711573,1,,
3472,9,322,2,315960,631920,1,,
810,1,65,2,306860,613720,1,,
2387,1,194,2,208509,417018,1,,
2138,10,176,3,186723,560169,1,,
3366,23,269,3,672773,2018319,1,,
1700,7,140,3,321724,965172,1,,
2038,7,166,2,211565,423130,1,,
1159,1,91,3,298374,895122,1,,
1497,1,121,3,239721,719163,1,,
372,10,32,2,281626,563252,1,,
2825,18,227,2,2563938,5127876,1,,
518,7,23,3,259761,779283,1,,
269,7,25,3,307095,921285,1,,
1351,3,107,2,816509,1633018,1,,
1846,3,151,3,294347,883041,1,,
764,1,60,2,284682,569364,1,,
1597,1,129,2,290089,580178,1,,
2679,1,217,3,252421,757263,1,,
2433,1,198,2,618344,1236688,1,,
910,6,73,3,224339,673017,1,,
2533,6,205,2,251219,502438,1,,
123,2,13,2,261851,523702,1,,
664,7,53,2,172643,345286,1,,
1451,14,117,3,268852,806556,1,,
1205,1,94,2,467810,935620,1,,
1746,1,144,2,234605,469210,1,,
1992,1,163,3,250017,750051,1,,
3074,1,243,2,338991,677982,1,,
1056,12,83,2,193175,386350,1,,
724,7,56,2,194899,389798,1,,
226,7,23,2,163056,326112,1,,
1720,7,142,2,236382,472764,1,,
558,7,45,2,344320,688640,1,,
1222,3,95,3,324623,973869,1,,
60,1,7,3,344163,1032489,1,,
2788,4,224,3,245995,737985,1,,
2573,6,209,2,268094,536188,1,,
2241,17,184,3,29048,87144,1,,
2075,7,168,2,241084,482168,1,,
3120,7,247,2,275121,550242,1,,
83,3,9,3,369345,1108035,1,,
415,3,35,3,397531,1192593,1,,
2622,1,213,2,312790,625580,1,,
1577,1,127,3,201247,603741,1,,
3286,1,256,3,552308,1656924,1,,
581,1,46,3,378618,1135854,1,,
1079,10,85,2,204695,409390,1,,
3263,9,255,2,210348,420696,1,,
1434,1,116,3,230635,691905,1,,
2098,1,173,2,444358,888716,1,,
2267,1,185,2,168489,336978,1,,
2430,1,198,2,94720,189440,1,,
2931,1,232,3,349492,1048476,1,,
3094,1,245,3,330788,992364,1,,
203,6,20,2,135053,270106,1,,
3449,24,315,5,120000,600000,1,,
1248,13,98,2,350484,700968,1,,
1912,2,157,2,196388,392776,1,,
867,7,70,4,270968,1083872,1,,
1789,14,146,2,235833,471666,1,,
2453,1,199,2,238628,477256,1,,
2908,21,229,2,2638096,5276192,1,,
893,6,72,3,174576,523728,1,,
3306,17,258,3,218331,654993,1,,
2055,7,167,3,178337,535011,1,,
1391,3,112,2,203180,406360,1,,
1557,3,125,3,290664,871992,1,,
3329,15,259,2,221570,443140,1,,
2032,7,166,2,233404,466808,1,,
3163,7,248,3,152816,458448,1,,
34,1,5,3,316656,949968,1,,
40,1,6,3,188133,564399,1,,
1534,16,124,2,230582,461164,1,,
2596,4,211,3,195526,586578,1,,
601,2,48,2,807392,1614784,1,,
1932,7,159,2,268721,537442,1,,
2765,7,222,2,217391,434782,1,,
183,3,19,3,283167,849501,1,,
1265,1,99,3,188786,566358,1,,
3429,22,251,2,1705080,3410160,1,,
3406,24,275,4,199086,796344,1,,
160,3,17,3,285779,857337,1,,
1955,3,160,2,169926,339852,1,,
1414,14,115,3,165067,495201,1,,
701,1,55,2,190119,380238,1,,
1242,1,97,2,546115,1092230,1,,
3386,23,270,2,267376,534752,1,,
1477,4,119,2,282174,564348,1,,
1726,7,142,2,208065,416130,1,,
1975,3,162,3,282618,847854,1,,
3137,3,141,3,251141,753423,1,,
2224,8,141,2,353671,707342,1,,
1122,3,88,2,216006,432012,1,,
2616,1,212,2,300591,601182,1,,
1620,1,132,2,388179,776358,1,,
2118,1,175,3,336535,1009605,1,,
2745,1,221,2,243513,487026,1,,
3243,20,253,2,2935894,5871788,1,,
103,4,11,2,233691,467382,1,,
930,4,74,3,209867,629601,1,,
3349,2,262,2,246503,493006,1,,
1763,7,145,2,209005,418010,1,,
681,1,54,2,162899,325798,1,,
352,1,31,2,359680,719360,1,,
2012,1,164,3,212636,637908,1,,
2367,4,193,3,271229,813687,1,,
1285,13,101,2,200150,400300,1,,
744,7,57,2,188473,376946,1,,
1371,3,110,2,340767,681534,1,,
289,8,26,2,232280,464560,1,,
2994,1,237,2,349831,699662,1,,
2802,4,224,3,293668,881004,1,,
2808,4,225,3,208613,625839,1,,
638,2,51,2,289306,578612,1,,
644,2,51,2,201560,403120,1,,
389,7,33,2,141008,282016,1,,
395,7,34,2,157988,315976,1,,
2559,3,207,2,128339,256678,1,,
2553,1,206,3,505991,1517973,1,,
538,4,42,2,170422,340844,1,,
1036,12,83,2,194429,388858,1,,
495,1,40,2,293015,586030,1,,
2161,1,178,3,225462,676386,1,,
2659,1,215,3,254615,763845,1,,
2702,1,218,3,249417,748251,1,,
3200,19,251,2,1326534,2653068,1,,
936,4,75,3,267937,803811,1,,
1179,3,92,3,203206,609618,1,,
97,1,10,2,299598,599196,1,,
346,1,30,3,127869,383607,1,,
2018,1,165,2,161253,322506,1,,
2261,1,185,2,228832,457664,1,,
3100,1,245,3,514612,1543836,1,,
2851,21,228,2,2590382,5180764,1,,
3343,19,261,2,2608817,5217634,1,,
3492,24,314,5,133768,668840,1,,
246,7,24,3,33149,99447,1,,
1328,3,105,3,254197,762591,1,,
1869,3,153,3,414380,1243140,1,,
787,1,63,3,359680,1079040,1,,
2410,1,196,3,667428,2002284,1,,
2951,1,234,3,185103,555309,1,,
3392,23,271,2,230758,461516,1,,
1139,4,89,2,205871,411742,1,,
475,4,39,3,170997,512991,1,,
1471,4,119,2,260623,521246,1,,
143,3,14,2,365662,731324,1,,
1803,3,148,3,227892,683676,1,,
807,1,65,2,246413,492826,1,,
1116,7,73,3,284760,854280,1,,
784,1,62,2,442096,884192,1,,
452,1,37,2,173609,347218,1,,
120,5,12,3,143830,431490,1,,
853,7,69,3,304692,914076,1,,
1517,7,122,2,380081,760162,1,,
1185,3,92,3,343875,1031625,1,,
1849,3,151,3,319764,959292,1,,
2181,1,180,2,231888,463776,1,,
2513,1,203,3,267728,803184,1,,
2845,19,228,2,2605647,5211294,1,,
3177,19,249,2,1325458,2650916,1,,
166,4,18,3,47333,141999,1,,
2490,4,202,3,270497,811491,1,,
1826,3,149,3,220212,660636,1,,
498,1,40,2,359497,718994,1,,
830,1,67,3,259787,779361,1,,
1162,1,91,3,143637,430911,1,,
1494,1,120,2,200463,400926,1,,
2158,1,178,3,317100,951300,1,,
976,7,78,3,237165,711495,1,,
306,8,27,3,240300,720900,1,,
312,8,27,3,211147,633441,1,,
1640,1,134,2,246047,492094,1,,
2304,1,189,3,333087,999261,1,,
2891,21,229,2,2629796,5259592,1,,
2327,4,190,2,204747,409494,1,,
329,9,29,2,210155,420310,1,,
993,1,79,2,117080,234160,1,,
1663,1,137,2,230034,460068,1,,
2204,1,182,3,193123,579369,1,,
2991,1,237,2,264568,529136,1,,
2868,19,230,2,2587370,5174740,1,,
2350,1,192,2,196702,393404,1,,
3014,1,238,3,179853,539559,1,,
3183,19,250,2,1320028,2640056,1,,
2496,4,202,3,263653,790959,1,,
3160,7,248,3,245394,736182,1,,
3037,1,240,3,283951,851853,1,,
2473,4,201,2,473391,946782,1,,
2722,4,220,3,317231,951693,1,,
1394,3,112,2,361299,722598,1,,
3469,9,322,2,200253,400506,1,,
2141,1,177,2,240274,480548,1,,
2390,1,194,2,369110,738220,1,,
2782,4,224,3,230504,691512,1,,
3409,24,278,5,143288,716440,1,,
2081,7,169,2,190197,380394,1,,
1454,14,117,3,281808,845424,1,,
1786,14,146,2,194821,389642,1,,
575,1,46,3,354899,1064697,1,,
3077,1,243,3,248502,745506,1,,
3114,1,246,2,248398,496796,1,,
1016,4,81,2,277185,554370,1,,
266,7,24,3,273084,819252,1,,
1099,7,86,4,316969,1267876,1,,
1348,3,107,2,366471,732942,1,,
20,1,4,2,369319,738638,1,,
767,1,60,2,385880,771760,1,,
1262,1,99,3,294112,882336,1,,
2095,1,171,3,295960,887880,1,,
2344,1,192,2,203206,406412,1,,
2035,7,166,2,245133,490266,1,,
80,3,9,3,322925,968775,1,,
412,3,35,3,149315,447945,1,,
1949,3,160,2,213916,427832,1,,
707,1,55,2,140460,280920,1,,
621,1,50,2,913658,1827316,1,,
953,1,76,3,203807,611421,1,,
1408,1,114,3,290377,871131,1,,
1703,1,141,2,221962,443924,1,,
3031,1,240,3,418324,1254972,1,,
561,7,45,2,305920,611840,1,,
1889,3,155,2,327235,654470,1,,
2636,1,213,2,368431,736862,1,,
1308,1,103,3,284447,853341,1,,
2974,1,235,2,262034,524068,1,,
3223,21,228,2,2687103,5374206,1,,
2536,6,205,2,256365,512730,1,,
3323,15,259,2,304143,608286,1,,
661,7,53,2,230948,461896,1,,
1202,1,94,2,412152,824304,1,,
1995,1,163,3,211200,633600,1,,
515,7,23,3,222093,666279,1,,
1600,1,129,2,262948,525896,1,,
2682,1,217,3,325694,977082,1,,
2928,1,232,3,276192,828576,1,,
3369,23,269,3,304458,913374,1,,
2287,4,188,2,226298,452596,1,,
369,10,32,2,284160,568320,1,,
2828,18,227,2,2623875,5247750,1,,
890,7,71,2,290664,581328,1,,
392,7,34,2,213237,426474,1,,
1388,3,112,2,274364,548728,1,,
1554,3,125,2,335542,671084,1,,
1886,3,155,2,510197,1020394,1,,
3475,9,322,2,209573,419146,1,,
913,6,73,3,328724,986172,1,,
3452,24,318,4,101293,405172,1,,
1245,13,98,2,232777,465554,1,,
1909,2,157,2,168594,337188,1,,
249,7,24,3,151823,455469,1,,
1743,7,142,2,189492,378984,1,,
747,1,58,2,218044,436088,1,,
1411,1,114,3,404767,1214301,1,,
2407,1,196,3,285126,855378,1,,
2954,1,234,3,287895,863685,1,,
180,4,18,3,166426,499278,1,,
2599,4,211,3,199706,599118,1,,
3426,24,295,5,156710,783550,1,,
1102,2,87,2,356101,712202,1,,
1766,7,145,2,218801,437602,1,,
1935,7,159,2,265665,531330,1,,
2762,7,222,2,90148,180296,1,,
535,4,42,2,284813,569626,1,,
2785,4,224,3,296829,890487,1,,
2576,6,209,2,389146,778292,1,,
2244,17,184,3,202631,607893,1,,
3117,7,247,2,119196,238392,1,,
1580,1,127,3,317622,952866,1,,
2121,1,175,3,321619,964857,1,,
3240,20,253,2,2922630,5845260,1,,
2476,4,201,3,192940,578820,1,,
2719,4,219,2,214752,429504,1,,
721,7,56,2,206733,413466,1,,
727,7,56,2,151849,303698,1,,
3140,3,141,3,317074,951222,1,,
2221,8,141,2,265665,531330,1,,
57,1,7,3,277577,832731,1,,
2642,1,214,2,153913,307826,1,,
555,1,44,2,508604,1017208,1,,
2885,19,230,2,2590459,5180918,1,,
206,7,21,3,99369,298107,1,,
870,7,70,3,211617,634851,1,,
704,1,55,2,131918,263836,1,,
1368,1,109,2,443977,887954,1,,
1268,6,100,2,236173,472346,1,,
3432,24,299,5,545203,2726015,1,,
847,2,68,2,272039,544078,1,,
1929,7,159,2,152293,304586,1,,
2101,3,174,2,308897,617794,1,,
3260,9,255,2,232778,465556,1,,
14,1,1,2,270863,541726,1,,
2078,7,169,2,219271,438542,1,,
37,1,5,3,381231,1143693,1,,
2619,1,212,2,308009,616018,1,,
3283,1,256,3,354706,1064118,1,,
578,1,46,3,276114,828342,1,,
2742,1,221,2,204643,409286,1,,
2805,4,225,3,246622,739866,1,,
3303,17,258,3,216633,649899,1,,
2058,7,167,3,262870,788610,1,,
1809,3,148,3,256835,770505,1,,
2556,3,207,2,228127,456254,1,,
2307,1,189,3,252682,758046,1,,
3054,1,242,2,82860,165720,1,,
1288,13,102,2,276375,552750,1,,
243,7,23,2,139154,278308,1,,
790,1,63,3,283689,851067,1,,
2413,1,196,3,264515,793545,1,,
2450,1,199,2,233665,467330,1,,
2948,1,233,2,330657,661314,1,,
2911,19,230,2,2609772,5219544,1,,
598,2,48,2,193410,386820,1,,
1680,7,139,3,203337,610011,1,,
1431,14,115,3,334236,1002708,1,,
684,1,54,2,129358,258716,1,,
349,1,30,3,619467,1858401,1,,
435,1,36,2,242599,485198,1,,
1039,12,83,2,149995,299990,1,,
1617,1,131,2,427702,855404,1,,
2662,1,215,3,293590,880770,1,,
2699,1,218,3,285492,856476,1,,
1076,10,85,2,222275,444550,1,,
3389,23,271,2,252376,504752,1,,
1474,4,119,2,243278,486556,1,,
1723,7,142,2,263549,527098,1,,
1225,3,96,3,259866,779598,1,,
1972,3,162,3,283559,850677,1,,
3495,24,339,4,265541,1062164,1,,
3489,24,334,5,376510,1882550,1,,
1325,3,105,3,255582,766746,1,,
1331,3,105,3,275408,826224,1,,
1866,3,153,3,313103,939309,1,,
1872,3,153,3,315898,947694,1,,
100,4,11,2,291291,582582,1,,
933,4,74,3,119040,357120,1,,
1182,3,92,3,522396,1567188,1,,
2015,1,165,2,96888,193776,1,,
2264,1,185,2,255346,510692,1,,
3097,1,245,3,462837,1388511,1,,
3346,19,261,2,2588797,5177594,1,,
541,4,42,2,221831,443662,1,,
2705,4,219,2,277968,555936,1,,
1033,12,83,2,275879,551758,1,,
492,1,40,2,347036,694072,1,,
1574,1,126,3,170187,510561,1,,
1623,1,132,2,132702,265404,1,,
2115,1,175,3,232359,697077,1,,
2164,1,178,3,377652,1132956,1,,
2656,1,215,3,261120,783360,1,,
1082,10,85,2,271020,542040,1,,
3246,20,253,2,2922088,5844176,1,,
